session_slug,session_name,track,solvers
Revert_Positive_Table,Revert Positive Table,XCSP3-2025-CSP25,pindakaas
Restore_ShortTable,Restore ShortTable,XCSP3-2025-CSP25,pindakaas
Restore_Regular,Restore Regular,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
Positive_globals,Positive globals,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
Stronger_GCC_decomp,Stronger GCC decomp,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
Selective_channeling,Selective channeling,XCSP3-2025-COP25,cpo;exact;gurobi;highs;ortools;pumpkin;scip;z3
Selective_channeling,Selective channeling,XCSP3-2025-CSP25,exact
Exact_SoPlex,Exact SoPlex,XCSP3-2025-CSP25,exact
Positive_decomposition,Positive decomposition,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip
Simplify_bool,Simplify bool,XCSP3-2025-CSP25,exact;gurobi;highs;ortools;scip
Reduce_MDD_-_rerun,Reduce MDD - rerun,XCSP3-2025-CSP25,exact;gurobi;ortools;scip
Per-table_type_linear_decompose,Per-table type linear decompose,XCSP3-2025-CSP25,exact;gurobi;scip
Reduce_MDD,Reduce MDD,unknown,gurobi;ortools
Reduce_MDD,Reduce MDD,XCSP3-2025-CSP25,gurobi;ortools
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,exact;gurobi;ortools;scip
Some_transformation_improvements_-_long,Some transformation improvements - long,XCSP3-2025-CSP25,exact;gurobi;ortools;scip
Order_encoding_for_inequalities,Order encoding for inequalities,XCSP3-2025-CSP25,exact;gurobi;scip
NoOverlap_via_Cumulative_linear_decomp,NoOverlap via Cumulative linear decomp,XCSP3-2025-CSP25,exact;gurobi;scip
Positive_MDD_decomp,Positive MDD decomp,XCSP3-2025-CSP25,gurobi
Some_transformation_improvements_-_rerun,Some transformation improvements - rerun,XCSP3-2025-CSP25,highs;z3
Table_with_MDD_decomp,Table with MDD decomp,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
Some_transformation_improvements,Some transformation improvements,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,cpo;exact;gurobi;highs;ortools;pumpkin;scip;z3
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
MDD_global,MDD global,XCSP3-2025-COP25,ortools
MDD_global,MDD global,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
linearize_reified_variables_for_OR-Tools,linearize_reified_variables for OR-Tools,XCSP3-2025-COP25,ortools
linearize_reified_variables_for_OR-Tools,linearize_reified_variables for OR-Tools,XCSP3-2025-CSP25,ortools
baseline,baseline,XCSP3-2025-COP25,cpo;exact;gurobi;highs;ortools;pumpkin;scip;z3
baseline,baseline,XCSP3-2025-CSP25,cpo;exact;gurobi;highs;ortools;pindakaas;pumpkin;scip;z3
Submission_2025,Submission 2025,XCSP3-2025-CSP25,cpo;exact;gurobi;ortools;pumpkin;scip;z3
